U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1981,49.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1981,51.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1981,53.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1981,50.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1981,46.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1981,48.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1981,42.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1981,40
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1981,36.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1982,37.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1982,38.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1982,38.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1982,36.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1982,37.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1982,35.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1982,38.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1982,38.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1982,38.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1982,38.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1982,39.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1982,39.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1983,42.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1983,46
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1983,54.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1983,53.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1983,54.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1983,56.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1983,57.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1983,63.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1983,63.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1983,62.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1983,64.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1983,66
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1984,69.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1984,60.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1984,61.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1984,58.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1984,61
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1984,58.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1984,58.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1984,56.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1984,53
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1984,50
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1984,50.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1984,50.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1985,50.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1985,50.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1985,49.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1985,47.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1985,48.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1985,47.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1985,47.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1985,47.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1985,47.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1985,49.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1985,50.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1985,52
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1986,50.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1986,51.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1986,51
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1986,51
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1986,49.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1986,53.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1986,50.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1986,48
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1986,52.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1986,52.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1986,51.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1986,51.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1987,50.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1987,54.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1987,52.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1987,55
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1987,55.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1987,57.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1987,57.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1987,57.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1987,59.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1987,60
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1987,60.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1987,58.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1988,61
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1988,57.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1988,56.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1988,54.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1988,55.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1988,55.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1988,59.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1988,58.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1988,56
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1988,54.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1988,55.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1988,55.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1989,56
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1989,54.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1989,54.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1989,51.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1989,52.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1989,49.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1989,47.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1989,45.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1989,45.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1989,46
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1989,46.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1989,46.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1990,47.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1990,47.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1990,49.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1990,49.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1990,50
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1990,49.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1990,49.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1990,46.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1990,46.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1990,44.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1990,43.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1990,41.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1991,40.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1991,39.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1991,39.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1991,40.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1991,42.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1991,44.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1991,50.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1991,50.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1991,52.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1991,54.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1991,53.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1991,49.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1992,46.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1992,47.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1992,52.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1992,54.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1992,52.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1992,55.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1992,53.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1992,53.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1992,53.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1992,49.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1992,50.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1992,53.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1993,54.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1993,55.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1993,55.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1993,53.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1993,50.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1993,51.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1993,49.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1993,50.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1993,50.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1993,50.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1993,53.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1993,53.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1994,55.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1994,56
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1994,56.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1994,56.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1994,57.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1994,58.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1994,58.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1994,58.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1994,58
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1994,59
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1994,59.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1994,59.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1995,56.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1995,57.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1995,55.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1995,52.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1995,51.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1995,46.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1995,45.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1995,50.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1995,47.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1995,48.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1995,46.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1995,45.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1996,46.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1996,45.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1996,45.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1996,46.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1996,49.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1996,49.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1996,53.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1996,49.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1996,51.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1996,51.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1996,50.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1996,53
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1997,55.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1997,53.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1997,53.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1997,53.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1997,53.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1997,56.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1997,54.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1997,57.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1997,56.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1997,53.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1997,56.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1997,55.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1998,54.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1998,53.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1998,52.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1998,52.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1998,52.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1998,50.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1998,48.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1998,49.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1998,49.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1998,48.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1998,48.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1998,48.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1999,46.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1999,50.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1999,51.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1999,52.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1999,52.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1999,54.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1999,55.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1999,53.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1999,54.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1999,57
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1999,57.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1999,58.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 2000,57.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 2000,56.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 2000,55.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 2000,54.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 2000,54.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 2000,53.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 2000,51.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 2000,52.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 2000,49.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 2000,49.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 2000,48.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 2000,48.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 2001,43.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 2001,42.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 2001,42.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 2001,43.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 2001,42.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 2001,41.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 2001,43.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 2001,43.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 2001,46.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 2001,46.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 2001,40.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 2001,44.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 2002,45.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 2002,47.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 2002,50.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 2002,52.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 2002,52.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 2002,53.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 2002,53.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 2002,50.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 2002,50.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 2002,50.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 2002,49
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 2002,48.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 2003,51.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 2003,51.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 2003,48.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 2003,46.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 2003,46.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 2003,49
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 2003,49
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 2003,51
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 2003,53.2
